10036,continents_bodiesOfWater,strait_of_georgia,Strait of Georgia,
10037,continents_bodiesOfWater,continent,continent,Americas
10038,continents_bodiesOfWater,thames_river,Thames River,
10039,continents_bodiesOfWater,yangtze_river,Yangtze River,
10040,descriptives/feelings,ashamed,ashamed,"embarrass,embarrassed,humiliated,shame,uncomfortable."
10041,descriptives,dark,dark,
10042,descriptives/feelings,depressed,depressed,"miserable,sad"
10043,descriptives,evil,evil,"hateful,mean,sinful"
10044,descriptives,extra_large,extra large,
10045,descriptives,greasy,greasy,"oily,slippery"
10046,descriptives,lazy,lazy,"inactive,sluggish"
10047,descriptives/feelings,scared,scared,"afraid,fear,fearful,petrified,scary,terrified"
10048,descriptives,someday,someday,sometime
10049,descriptives,spoiled,spoiled,
10050,descriptives,stubborn,stubborn,act out
10051,descriptives,if,if,
10052,descriptives,later,later,"after,afterwards,shortly"
10053,descriptives,live2,live,"alive,life,lived,living"
10054,descriptives,broken_2,broken,"cracked,damaged,ruined,smashed"
10055,descriptives/feelings,sick_2,sick,
10057,flags,half_mast1,flag half mast,
10058,flags,half_mast2,flag half mast,
10059,flags,slovenia_flag,Slovenia flag,
10060,food_drink/fruits,blueberry,blueberry,
10061,food_drink,breakfast2,breakfast,
10062,food_drink/vegetables,cabbage,cabbage,
10063,food_drink/sweets_desserts,candy_mars,mars candy bar,
10064,food_drink/sweets_desserts,candy_twix,twix candy bar,
10065,food_drink/herbs_spices,cloves,cloves,
10066,food_drink/meat,cold_cuts,cold cuts,lunch meats
10067,food_drink,dinner2,dinner,
10069,food_drink,fondue,fondue,
10070,food_drink,french_toast2,french toast,
10071,food_drink,lunch2,lunch,
10072,food_drink/sweets_desserts,marshmallows_toasted,roasted marshmallows,
10073,food_drink,nuts,nuts,
10074,food_drink/grains,pasta_rigatoni,rigatoni pasta,"noodles,pasta"
10075,food_drink/dairy,yogurt_strawberry,strawberry yogurt,
10076,food_drink/grains,bread_sesame_rolls,sesame rolls,
10077,food_drink/dairy,buttermilk,buttermilk,
10078,food_drink/vegetables,cabbage_chinese,Chinese cabbage,
10079,food_drink/dairy,cheese_american_slice,american cheese slice,cheese slice
10080,food_drink/meat,chicken_satay,chicken satay,sate
10081,food_drink/sweets_desserts,chocolate_bars,chocolate bars,
10082,food_drink/sweets_desserts,chocolate_bite_size,bite size chocolate,
10083,food_drink,animal_crackers,animal crackers,"crackers,snack"
10084,food_drink/sweets_desserts,cream_puff,cream puff,
10085,food_drink,croquette,croquette,
10087,food_drink,food_basket,food basket,
10088,food_drink,french_fries2,french fries,"fast food,fries"
10090,food_drink/grains,graham_cracker_bite_size,graham cracker,snack
10091,food_drink/meat,gyro2,gyro,
10092,food_drink/sweets_desserts,kinder_egg,kinder egg,
10093,food_drink/vegetables,kohlrabi,kohlrabi,
10095,food_drink/meat,meatballs2,meatballs,
10096,food_drink/meat,minced_meat_hot_dog,minced meat hot dog,
10097,food_drink/meat,mussels,mussels,
10098,food_drink,porridge,porridge,
10099,food_drink,potatoes_au_gratin,au gratin potatoes,
10101,food_drink/vegetables,radish2,radish,
10102,food_drink/meat,taquito,taquito,
10103,food_drink/meat,taquitos,taquitos,
10104,food_drink,celery_peanut_butter,celery with peanut butter,snack
10105,food_drink/drinks,drink_large,large drink,
10106,food_drink/drinks,drink_medium,medium drink,
10107,food_drink/drinks,drink_small,small drink,
10108,food_drink/meat,fish_and_chips,fish and chips,
10109,food_drink/condiments,ketchup_2,ketchup,
10110,food_drink/Soups,mushroom_soup,mushroom soup,
10111,food_drink/condiments,mustard_2,mustard,
10112,food_drink/Fast_food,nachos,nachos,snack
10114,food_drink,spray_cooking_1,cooking spray,
10115,food_drink,spray_cooking_2,cooking spray,
10116,food_drink/vegetables,squash_yellow_3,yellow squash,
10117,food_drink/fruits,tangerine,tangerine,
10118,food_drink/fruits,tangerines,tangerines,
10119,food_drink/condiments,sugar_cubes,sugar cubes,
10120,food_drink,tofu,tofu,
10121,food_drink/meat,tuna_can,canned tuna,
10122,food_drink,vinegar_white,white vinegar,
10123,food_drink/sweets_desserts,waffle_cone,waffle cone,
10124,food_drink/sweets_desserts,waffle_cones,waffle cones,
10125,food_drink,walnut,walnut,nut
10126,food_drink,walnut_shell,walnut shell,nut
10127,food_drink,walnuts,walnuts,nut
10128,food_drink/sweets_desserts,white_chocolate_chip,white chocolate chip,
10129,food_drink/sweets_desserts,white_chocolate_chips,white chocolate chips,
10130,food_drink,baking_mix,baking mix,
10131,food_drink/herbs_spices,basil_leaves_cut,basil leaves,
10132,food_drink/grains,pita_on_plate1,pita on plate,
10133,food_drink,pita_on_plate2,pita on plate,
10134,food_drink/grains,pita_round,pita round,
10135,food_drink/grains,pita_rounds,pita rounds,
10136,food_drink,pita_with_cheese_tomato_and_basil,pita with cheese tomato and basil,pita pizza
10137,food_drink/grains,pitas_on_cookie_sheet,pitas on cookie sheet,
10138,food_drink,pitas_with_cheese_tomato_and_basil,pitas with cheese tomato and basil,pita pizzas
10139,food_drink/fruits,tomato_plum_slices,plum tomato slices,
10140,food_drink/drinks,drink10,drink 10,
10141,general,awards_prizes,awards,prizes
10142,general,clue_letter,clue,
10143,general,nobel_peace_prize,nobel peace prize,
10144,general,patent_trademark,patent,trademark
10145,general,point3,point,
10146,general,rules2,rules,
10147,general,sewer_drain_overflow,sewer drain overflow,
10148,general,stamp_birds,postage stamp,
10149,general,stamp_flowers,postage stamp,
10150,general,stamp_hearts,postage stamp,
10151,general,stamp_love,postage stamp,
10152,general,co2,co2,fire extinguisher
10154,general,picture_5,picture,photo
10155,health/body_parts,arm2,arm,
10156,health/body_parts,arms2,arms,
10157,health/body_parts,eyelashes,eyelashes,
10158,health,hemmorhoids,hemmorhoids,
10159,health/body_parts,leg2,leg,
10160,health,leg_brace,leg brace,
10161,health/body_parts,legs2,legs,
10162,health,lie_on_front,lie on front,
10163,health,lie_on_side,lie on side,
10164,health,measles,measles,
10165,health,memory,memory,"experiences,memories"
10166,health,mosquito_bite,mosquito bite,
10167,health/personal,mouthwash2,mouthwash,
10168,health/personal,pigtails,pigtails,
10169,health/personal,ponytail,ponytail,
10170,health,standing_frame,standing frame,
10171,health,stroke,stroke,
10172,health/personal,toothbrush2,toothbrush,
10173,health,turn_over_in_bed,turn over in bed,
10174,health,walker2,walker,
10175,health/personal,wig,wig,
10177,health/personal,diaper2,diaper,baby
10178,health/body_parts,ear_2,ear,
10179,health,fart,fart,
10180,health/body_parts,mouth2,mouth,lips
10181,health/body_parts,nose_2,nose,
10182,health/personal,perfume,perfume,
10183,health,put_on_lotion,put on lotion,
10184,health,snotty_nose,snotty nose,runny nose
10185,health,soap_in_my_eye,soap in eye,
10186,health,something_in_eye,something in eye,
10187,health,take_temperature,take temperature,
10188,health/body_parts,tongue2,tongue,
10189,health/personal,toupee,toupee,
10190,health,water_in_eyes,water in eye,
10191,health/personal,baby_wipes,baby wipes,wet wipes
10192,health/personal,hair_band,hair band,ponytail holder
10193,health/personal,curly_hair,curly hair,
10194,health/personal,curly_hair_boy,curly hair boy,
10195,health/personal,curly_hair_girl,curly hair girl,
10196,health/personal,diet,diet,
10197,health,pandemic,pandemic,
10198,health,technical_aids,technical aids,
10199,history_government,fossil,fossil,
10200,history_government,ice_age,ice age,
10201,history_government,symbol00010201,slavery,
10202,history_government,state_of_the_union,state of the union,
10203,holidays,advent_wreath,advent wreath,",christmas"
10204,holidays,christmas_garland,christmas tree garland,
10206,holidays,lucia_bun,St Lucia day bun,
10207,holidays,lucia_bun2,St Lucia day bun,
10208,holidays,lucia_candle,St Lucia day candle,
10209,holidays,lucia_crown1,St Lucia day crown,
10210,holidays,lucia_crown2,St Lucia day crown,
10211,holidays,lucia_procession,St Lucia day procession,
10212,holidays,st_nicholas,St Nicholas,"Saint Nicholas,Saint Nick"
10213,holidays,st_nick_sack,st nicholas sack,
10214,holidays,santa_claus1,santa claus,
10215,holidays,santa_claus2,santa claus,
10216,holidays,tinsel,christmas tree tinsel,
10217,home/tools,axe_logging,axe,ax
10218,home/furniture,bean_bag_chair,bean bag chair,
10219,home/furniture,desk_chair,desk chair,"chair,plastic chair"
10220,home/kitchen,mug,mug,"cup,kitchen"
10221,home/kitchen,mugs,mugs,"cup,kitchen"
10222,home/kitchen,pan6,pan,"kitchen,pot"
10223,home/kitchen,spoon2,spoon,kitchen
10224,home,sports_bag,sports bag,gym bag
10225,home/kitchen,bib_2,bib,"baby,kitchen"
10226,home/kitchen,kettle,kettle,
10227,home/kitchen,stove_electric,electric stove,"kitchen,stove"
10228,home,carpet,carpet,"floor,rug"
10229,home,toilet_seat,toilet seat,
10230,home,vaccuum_cleaner2,vacuum cleaner,
10231,home/tools,ladders_2,ladders,
10232,leisure_games_toys,bean_bag,bean bag,
10235,leisure_games_toys,play_doh_cans,play doh cans,
10242,leisure_games_toys,bean_bags,bean bags,
10243,leisure_games_toys,swimming_ring,swimming ring,"inner tube,pool toy"
10246,letters_numbers,zero,zero,
10247,logos,air_force_logo,U.S. Air Force logo,
10248,logos,amtrak,amtrack,
10249,logos,army_logo,army logo,
10250,logos,british_columbia_university,british columbia university,
10252,logos,coast_guard_logo,coast guard logo,
10253,logos,discover_logo,discover logo,
10256,logos,marines_logo,United States Marine Corps,
10257,logos,navy_logo,navy logo,
10258,logos,pet_airways,pet airways,
10259,logos,simon_fraser_university,simon fraer university,
10260,logos/Stores,target_logo,target logo,
10261,logos,tdk,tdk,
10262,logos,the_tube,the tube,
10263,logos,toshiba,toshiba,
10265,logos,veggie_u,veggie u,
10266,logos,westminster_kennel_club,Westminster Kennel Club,
10267,logos,yahoo,yahoo,
10268,logos,best_buddies,best buddies,
10269,logos,american_university,american university,
10271,logos,us_fish_and_wildlife_service,us fish and wildlife service,
10272,logos,world_health_organization,world health organization,
10273,logos,military_spouse_of_the_year,military spouse of the year,
10274,logos,the_wizard_of_oz2,the wizard of oz,
10275,money,dollar_coins,dollar coins,
10276,money,nickel_1938_2003,nickel,
10279,music,mallets,mallets,
10280,music,pipa,pipa,
10281,music,cassette_tape,cassette tape,
10282,music,yang_qin,yang qin,
10283,nature/weather,drizzle_rain,drizzle,
10284,nature,fire,fire,
10285,nature,fire_camp_2,campfire,
10286,nature,fires_2,fires,
10287,nature,fires_camp,campfires,
10288,nature,forest_fires,forest fires,
10289,nature,iceberg,iceberg,
10290,nature/landforms,mountains_summits,mountain summits,
10291,nature/weather,slush_weather,slush,
10292,nature,smoke,smoke,
10293,nature/plants,stick,stick,
10294,nature/landforms,volcano_columbia,Columbia volcano,
10295,nature/landforms,volcano_indonesia,Indonesia volcano,
10296,nature/landforms,volcano_italy,Italy volcano,
10297,nature/landforms,volcano_mt_st_helens,Mount St. Helens volcano,
10298,nature/weather,clouds_gray,gray clouds,storm clouds
10300,nature,ozone,ozone layer,
10301,nature,sheaf_wheat,wheat sheaf,
10302,nature,shell,shell,
10303,nature,shells,shells,
10304,actions,water_flowers,water flowers,gardening
10305,nature/flowers,flower_roses,roses,flower
10306,nature/weather,cloud_dark,dark cloud,storm cloud
10307,people,anna_jarvis,Anna Jarvis,
10308,people/athletes,carl_edwards,Carl Edwards,
10309,people/athletes,casey_mears,Casey Mears,
10310,people/authors,charles_dickens,Charles Dickens,
10311,people/athletes,clint_bowyer,Clint Bowyer,
10312,people/athletes,denny_hamlin,Denny Hamlin,
10313,people/historical_political,eunice_shriver,Eunice Shriver,
10314,people,j_sterling_morton,J Sterling Morton,
10315,people/athletes,josh_springer,Josh Springer,
10316,people,mark_mason,Mark Mason,
10317,people/athletes,nathan_green,Nathan Green,
10318,people,russ_newberry,Russ Newberry,
10319,people,sam_walton,Sam Walton,
10320,people/athletes,stewart_cink,Stewart Cink,
10321,people/celebrities,tom_hanks,Tom Hanks,
10322,people/athletes,tom_watson,Tom Watson,
10323,people/athletes,y_e_yang,Ye Yang,
10324,people/athletes,zac_sunderland,Zac Sunderland,
10325,people/athletes,alisa_camplin_olympic_skier,Alisa Camplin,
10326,people/historical_political,grover_cleveland,Grover Cleveland,
10327,people/historical_political,james_madison,James Madison,
10328,people/historical_political,john_adams,John Adams,
10329,people/celebrities,julia_child,Julia Child,
10330,people/celebrities,leonardo_dicaprio,Leonardo Dicaprio,
10331,people/historical_political,lewis_and_clark,Lewis and Clark,
10332,people/athletes,melanie_oudin,Melanie Oudin,
10333,people/historical_political,roh_moo_hyun,Roh Moo Hyun,
10334,people/historical_political,rutherford_b_hayes,Rutherford B Hayes,
10335,people,shigeru_miyamoto,Shigeru Miyamoto,
10336,people/athletes,sidney_crosby,Sidney Crosby,
10337,people/athletes,steve_yzerman,Steve Yzerman,
10338,people/athletes,tim_borland,Tim Borland,
10339,people/celebrities,ty_pennington,Ty Pennington,
10340,people/historical_political,ulysses_s_grant,Ulysses S Grant,
10341,people/celebrities,the_beatles,The Beatles,
10342,people/historical_political,william_clinton,William Clinton,
10343,people/historical_political,william_henry_harrison,William Henry Harrison,
10344,people/historical_political,william_howard_taft,William Howard Taft,
10345,people/historical_political,william_mckinley,William Mckinley,
10347,people/authors,theodor_seuss_geisel,Dr Seuss,theodor seuss geisel
10348,people/athletes,cristiano_ronaldo,Cristiano Ronaldo,
10349,people/historical_political,ted_kennedy,Ted Kennedy,
10350,people,jose_queiro,Jose Queiro,
10351,people,tanya_queiro,Tanya Queiro,
10352,people/authors,frank_baum,Frank Baum,
10353,people_symbolstix/pronouns,anyone,anyone,
10354,people_symbolstix,best_friends,best friends,
10355,people_symbolstix,betsy_ross2,betsy ross,
10356,people_symbolstix/Nationalities,canadian_cree_indian,canadian cree indian,
10357,people_symbolstix/Nationalities,cuban_americans,cuban americans,
10358,people_symbolstix,dancer_boy,dancer boy,
10359,people_symbolstix,dancer_girl,dancer girl,
10360,people_symbolstix/family,elders,elders,
10361,people_symbolstix/family,families,families,
10362,people_symbolstix,friend,friend,
10363,people_symbolstix,friends1,friends,
10364,people_symbolstix/occupations,navy3,navy,
10365,people_symbolstix/occupations,printer_3,printer,
